Track Name,Track ID,Duration (ms),Track Popularity,Track Number,URI,Album Name,Album ID,Artist Name,Track GQ,Artist ID,Artist Popularity,Followers,Genres,Artist GQ
Grain of Sand,4WUpMUjdoi47LY7gBQBXe3,220309,60,1,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Grain of Sand,1Sf3c8MEe4cXaxZzOKgnhc,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
If We Ever Meet Again,2RLdkXSaiQjRbey5pvP8Kt,274386,57,1,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
"Our Blues, Our Life",2jidjmWNeRmKgLjXhW52Gz,207386,55,4,spotify:track:2jidjmWNeRmKgLjXhW52Gz,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
London Boy,6auT8cRBu3BgPRBrdVBY15,244500,60,1,spotify:track:6auT8cRBu3BgPRBrdVBY15,Polaroid,0dIwHWpQXBKVOuP9CJsY4E,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Polaroid,2tA3NP12r4niSRhb9Y6AoY,206400,57,2,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Polaroid,0dIwHWpQXBKVOuP9CJsY4E,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Rainbow,50xSycnGMDy0Wg5jJcOv3S,196400,55,2,spotify:track:50xSycnGMDy0Wg5jJcOv3S,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Trust in me,4zCcKPm03kHARVAiyzlDX8,242786,50,1,spotify:track:4zCcKPm03kHARVAiyzlDX8,Mr. Trot WINNER SONG,2FulfDIqpydc4Q4vNlkk5g,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
A Psalm of Life,1E14FuM0BRaHAJSJ9YxMVu,233360,53,12,spotify:track:1E14FuM0BRaHAJSJ9YxMVu,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
A bientot,4Cr43xPo7bwyCcL1g3yVCu,256372,54,6,spotify:track:4Cr43xPo7bwyCcL1g3yVCu,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
I Love You,2lsRp40mCRkhqULWdMbOzn,239026,53,9,spotify:track:2lsRp40mCRkhqULWdMbOzn,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Love Letter,0yfQBmmOIVqiwhV5u10EhN,215040,52,10,spotify:track:0yfQBmmOIVqiwhV5u10EhN,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
My Starry Love,0NPR33dSDeDdlWS4aaN3dc,230813,49,1,spotify:track:0NPR33dSDeDdlWS4aaN3dc,My Starry Love,66WeYtXB47dducuj4UJ6YQ,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
HERO,43u5DDtK4vQ1coWXb4S5a8,216586,52,1,spotify:track:43u5DDtK4vQ1coWXb4S5a8,HERO,7lSbnSqrOfg2aSOLaJHDsL,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Lovely Touch,7x3SGAkfIrzDr9paSslwMv,195173,52,3,spotify:track:7x3SGAkfIrzDr9paSslwMv,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Father,365znJ27Fb3faGsctmQYWR,238106,52,5,spotify:track:365znJ27Fb3faGsctmQYWR,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Nest,05STjz8kmPBUebu3uu5sO0,172280,51,8,spotify:track:05STjz8kmPBUebu3uu5sO0,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Loving You,1IvOxLYTstsq5Z6pN3l3zm,212293,50,11,spotify:track:1IvOxLYTstsq5Z6pN3l3zm,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Hope,4QxGShPPehEJ76p4cvLSJN,183946,34,1,spotify:track:4QxGShPPehEJ76p4cvLSJN,Best of Mr. Trot Preliminary,22SUPxLxO7DUsKnf0b4qAb,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Elevator,1TCkgf6YdQa9jzhWziWbjf,207434,51,1,spotify:track:1TCkgf6YdQa9jzhWziWbjf,Elevator,5aO75dzEtiNcBLcY5NFUwu,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Story of old couple in their 60s,3Qdv7Uffc3UG3IarM9RhzD,292480,34,1,spotify:track:3Qdv7Uffc3UG3IarM9RhzD,Music source of Mr.Trot Trot Aid Best,14UvNhswZOXciZ2nH0d9uR,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Emergency room,3JdD95ex20VFclUry4ytiW,224560,34,5,spotify:track:3JdD95ex20VFclUry4ytiW,Bongsungah school PART2,6ehOtKwnhQ1ZIsoDWJl5cJ,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Love Station,2D1xAiDD33nqcxtSMH30hO,191293,50,7,spotify:track:2D1xAiDD33nqcxtSMH30hO,IM HERO,5ITErfEiF1nEo8KTRgLv43,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Old Song,4t4KJfgbViWprTyPCo2zvl,259466,32,5,spotify:track:4t4KJfgbViWprTyPCo2zvl,Love call center PART19,2KUWccXjVSNPJadz0hZxhb,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Hate you,4erzRRcwLlW1GdbQfTcw4I,202186,46,2,spotify:track:4erzRRcwLlW1GdbQfTcw4I,Love call center PART1,37u0R2yo6C6LkVnaLsQ3Bh,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
Purple color post card,5XK3VoIlb4tq3Cylu2hn9K,269937,32,1,spotify:track:5XK3VoIlb4tq3Cylu2hn9K,Music source of Mr.Trot LEGEND MISSION BEST,0TCVzamNSSkb47YwavJqfO,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
No One Else,4inckVIfOXX7eiISC01UxZ,219066,24,2,spotify:track:4inckVIfOXX7eiISC01UxZ,Love call center PART21,5KVlaX4w5qg5rRa9zrsWxZ,Lim Young Woong,trot,75MOYjGEyyH5U4ZFHOPvxR,63,95828,trot,trot
